ïagno;rbd;dgv_rbd;nom_rbd;cod_depe;cod_depe2;rural_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;estado_estab;mat_si_1;mat_hom_1;mat_muj_1;mat_ens_1;mat_si_2;mat_hom_2;mat_muj_2;mat_ens_2;mat_hom_3;mat_muj_3;mat_ens_3;mat_si_4;mat_hom_4;mat_muj_4;mat_ens_4;mat_hom_5;mat_muj_5;mat_ens_5;mat_hom_6;mat_muj_6;mat_ens_6;mat_hom_7;mat_muj_7;mat_ens_7;mat_si_8;mat_hom_8;mat_muj_8;mat_ens_8;mat_hom_tot;mat_muj_tot;mat_si_tot;mat_total;cur_sim_01;cur_sim_02;cur_sim_03;cur_sim_04;cur_sim_05;cur_sim_06;cur_sim_07;cur_sim_08;cur_sim_tot;cur_comb_01;cur_comb_02;cur_comb_tot
2016;13374;4;ESC.BASICA FRANCISCA RAMIREZ PUEBLA;3;2;0;4;43;4301;OVALLE;42;LIMARI;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13375;2;ESCUELA BASICA EL MEMBRILLO;3;2;1;4;42;4201;ILLAPEL;43;CHOAPA;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;4;0;0;0
2016;13376;0;COLEGIO SAN MANUEL;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;109;117;226;0;342;433;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;550;0;1001;6;22;0;0;0;0;0;0;28;0;0;0
2016;13377;9;JARDIN INFANTIL ECOLOGITO;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13378;7;COLEGIO SER;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;20;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;30;0;2;0;0;0;0;0;0;2;0;3;3
2016;13379;5;ESCUELA BASICA CUMBRE DE LOS ANDES;2;1;1;4;42;4201;ILLAPEL;43;CHOAPA;1;0;0;0;0;0;12;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;20;0;1;0;0;0;0;0;0;1;0;2;2
2016;13380;9;ESCUELA BASICA MUNICIPAL LOS PERALES;2;1;1;4;42;4201;ILLAPEL;43;CHOAPA;1;0;0;0;0;0;10;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;11;0;5;0;0;0;0;0;0;5;0;0;0
2016;13381;7;COLEGIO LOS CARRERA ANEXO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13382;5;ESC.ESP.PART.NUESTRA SENORA DE LOURDES;3;2;0;4;42;4201;ILLAPEL;43;CHOAPA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13383;3;COLEGIO CAMBRIDGE SCHOOL;3;2;0;4;42;4204;SALAMANCA;43;CHOAPA;1;0;27;15;42;0;113;105;218;0;0;0;0;0;0;0;64;73;137;47;44;91;0;0;0;0;0;0;0;251;237;0;488;2;8;0;0;4;3;0;0;17;0;0;0
2016;13384;1;SAINT JOHNÃÂÃÂ´S SCHOOL;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;68;90;158;0;306;319;625;0;0;0;0;0;0;0;114;133;247;0;0;0;0;0;0;0;0;0;0;488;542;0;1030;8;16;0;0;8;0;0;0;32;0;0;0
2016;13386;8;COLEGIO SAGRADA FAMILIA;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13387;6;COLEGIO DE ARTES ELISEO VIDELA JORQUERA;2;1;0;4;43;4301;OVALLE;42;LIMARI;1;0;36;57;93;0;278;245;523;0;0;0;0;0;0;0;95;100;195;0;0;0;0;0;0;0;0;0;0;409;402;0;811;4;15;0;0;7;0;0;0;26;0;0;0
2016;13388;4;COLEGIO SANTO TOMAS  LA SERENA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;32;44;76;0;192;205;397;0;0;0;0;0;0;0;134;113;247;0;0;0;0;0;0;0;0;0;0;358;362;0;720;4;13;0;0;8;0;0;0;25;0;0;0
2016;13389;2;JARDIN INFANTIL RICITOS DORADOS;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13390;6;COLEGIO SAN ANDRES;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13391;4;ESCUELA PARA ADULTOS NUEVOS HORIZONTES;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13392;2;JARDIN INFANTIL SEMILLITA;3;2;0;4;43;4301;OVALLE;42;LIMARI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13393;0;JARDIN INFANTIL MUNDO CLUB;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;17;17;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;34;4;0;0;0;0;0;0;0;4;0;0;0
2016;13394;9;CORAZON DE JESUS;3;2;0;4;42;4204;SALAMANCA;43;CHOAPA;1;0;0;0;0;0;79;64;143;0;0;0;0;0;0;0;110;98;208;0;0;0;0;0;0;0;0;0;0;189;162;0;351;0;6;0;0;7;0;0;0;13;0;0;0
2016;13395;7;ESCUELA ESPECIAL HOLANDA;2;1;0;4;42;4204;SALAMANCA;43;CHOAPA;1;0;0;0;0;0;0;0;0;0;0;0;0;10;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;20;0;0;0;3;0;0;0;0;3;0;0;0
2016;13396;5;CENTRO EST.Y DES.INTEGRAL DEL NINO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;132;66;198;0;0;0;0;174;101;275;0;0;0;0;0;0;0;0;0;0;0;0;0;306;167;0;473;0;9;0;19;0;0;0;0;28;0;0;0
2016;13397;3;JARDIN INFANTIL LAS GOLONDRINAS;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13398;1;JARDIN INFANTIL TISKA MAMA;3;2;0;4;42;4203;LOS VILOS;43;CHOAPA;1;0;28;23;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;23;0;51;2;0;0;0;0;0;0;0;2;0;0;0
2016;13400;7;COLEGIO SAN FRANCISCO DE ASIS LOCAL ANEXO;3;2;0;4;42;4204;SALAMANCA;43;CHOAPA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13401;5;JARDIN INFANTIL CINDERELLA;4;3;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;9;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;15;4;0;0;0;0;0;0;0;4;0;0;0
2016;13402;3;ESCUELA PAMA ABAJO;2;1;1;4;43;4302;COMBARBALA;42;LIMARI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13403;1;JARDIN INFANTIL LOS ROBLECITOS;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;36;33;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;33;0;69;6;0;0;0;0;0;0;0;6;0;0;0
2016;13405;8;JARDIN INFANTIL MUNDO FELIZ;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;44;52;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;52;0;96;4;0;0;0;0;0;0;0;4;0;0;0
2016;13406;6;JARDIN INFANTIL PIECECITOS DE NINO;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;5;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;15;4;0;0;0;0;0;0;0;4;0;0;0
2016;13407;4;ESCUELA PARA ADULTOS NUEVOS HORIZONTES ANEX;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13408;2;LICEO CHARLES ROBERT DARWIN;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13409;0;COLEGIO PARTICULAR ANTONIO VARAS;3;2;0;4;41;4106;VICUÃÂÃÂA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13410;4;JARDIN INFANTIL RUN RUN;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;10;4;0;0;0;0;0;0;0;4;0;0;0
2016;13411;2;JARDIN INFANTIL FUERTE ALEGRIA;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13412;0;COLEGIO BASICO RENACER DE CERRILLOS;2;1;1;4;43;4303;MONTE PATRIA;42;LIMARI;1;0;4;10;14;0;26;15;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;25;0;55;0;0;0;0;0;0;0;0;0;1;3;4
2016;13413;9;ESCUELA BASICA LUCILA GODOY ALCAYAGA;2;1;0;4;41;4106;VICUÃÂÃÂA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13414;7;ESCUELA LEON DAVID TAPIA;2;1;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13415;5;LICEO DE ADULTOS MAX PLANCK;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;67;156;0;0;0;0;0;0;0;89;67;0;156;0;0;0;0;0;6;0;0;6;0;0;0
2016;13416;3;COLEGIO ARTISTICO CULTURAL FORM-ARTE;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;21;21;42;0;108;109;217;0;0;0;0;0;0;0;53;54;107;0;0;0;0;0;0;0;0;0;0;182;184;0;366;2;8;0;0;4;0;0;0;14;0;0;0
2016;13417;1;COLEGIO ELQUI;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;22;32;54;0;127;116;243;0;0;0;0;0;0;0;55;44;99;0;0;0;0;0;0;0;0;0;0;204;192;0;396;2;8;0;0;4;0;0;0;14;0;0;0
2016;13419;8;COLEGIO ANDES;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13420;1;COLEGIO NUESTRA SENORA DE ANDACOLLO;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;69;89;158;0;348;361;709;0;0;0;0;0;0;0;143;124;267;0;0;0;123;93;216;0;0;0;0;683;667;0;1350;4;16;0;0;6;0;6;0;32;0;0;0
2016;13422;8;ESCUELA BASICA EL CHACAY;2;1;1;4;43;4305;RIO HURTADO;42;LIMARI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13423;6;ESCUELA BASICA AMANECER;2;1;1;4;43;4305;RIO HURTADO;42;LIMARI;1;0;0;0;0;0;27;22;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;22;0;49;0;2;0;0;0;0;0;0;2;0;3;3
2016;13424;4;JARDIN INFANTIL SUEÃÂÃÂO AZUL;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;48;42;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;42;0;90;6;0;0;0;0;0;0;0;6;0;0;0
2016;13425;2;ESCUELA ESPECIAL UNPADE COQUIMBO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13426;0;COLEGIO SAN LUCAS;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;79;44;123;0;0;0;0;0;0;0;45;36;81;0;0;0;0;0;0;0;0;0;0;124;80;0;204;0;8;0;0;4;0;0;0;12;0;0;0
2016;13427;9;COLEGIO LOS CONQUISTADORES;3;2;1;4;43;4303;MONTE PATRIA;42;LIMARI;1;0;30;43;73;0;230;222;452;0;0;0;0;0;0;0;55;79;134;0;0;0;42;54;96;0;0;0;0;357;398;0;755;2;16;0;0;4;0;4;0;26;0;0;0
2016;13428;7;ESCUELA BASICA SAN ISIDRO DE CUZ CUZ;2;1;1;4;42;4201;ILLAPEL;43;CHOAPA;1;0;0;0;0;0;77;50;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;50;0;127;0;2;0;0;0;0;0;0;2;0;3;3
2016;13429;5;ANEXO COLEGIO ANDRES BELLO;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13430;9;JARDIN INFANTIL QUALITY SCHOOL;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13431;7;JARDIN INFANTIL LA NONA;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13432;5;JARDIN INFANTIL VARITA MAGICA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13433;3;COLEGIO SAN JOSE;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13434;1;COLEGIO SAN JOAQUIN;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;56;61;117;0;203;259;462;0;0;0;0;0;0;0;106;111;217;0;0;0;0;0;0;0;0;0;0;365;431;0;796;4;16;0;0;8;0;0;0;28;0;0;0
2016;13436;8;JARDIN INFANTIL GENESIS;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13437;6;COLEGIO MONTEGRANDE;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;18;9;27;0;0;0;0;0;0;0;15;9;24;0;0;0;0;0;0;0;0;0;0;33;18;0;51;0;8;0;0;4;0;0;0;12;0;0;0
2016;13438;4;COLEGIO PARA ADULTOS SAINT JEAN MICHAEL;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13439;2;COLEGIO PUCARA;3;2;0;4;43;4301;OVALLE;42;LIMARI;1;0;29;45;74;0;149;168;317;0;0;0;0;4;4;8;72;81;153;0;0;0;0;0;0;0;0;0;0;254;298;0;552;2;8;0;1;4;0;0;0;15;0;0;0
2016;13440;6;JARDIN INFANTIL NUEVA GENERACION;4;3;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13441;4;JARDIN INFANTIL ARBOLITO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13442;2;COLEGIO SANTA FAMILIA;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;65;80;145;0;378;328;706;0;0;0;0;0;0;0;172;198;370;0;0;0;0;0;0;0;0;0;0;615;606;0;1221;4;19;0;0;11;0;0;0;34;0;0;0
2016;13443;0;COLEGIO MUNDO FELIZ;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13444;9;KIDÃÂÃÂ´S WORDL SCHOOL ANEXO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13445;7;COLEGIO ESPANOL;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;68;7;10;17;0;0;0;0;0;0;0;41;44;0;85;0;0;0;0;4;1;0;0;5;0;0;0
2016;13446;5;MARIA EDUCA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;58;60;118;0;267;280;547;0;0;0;0;0;0;0;117;118;235;0;0;0;0;0;0;0;0;0;0;442;458;0;900;4;16;0;0;8;0;0;0;28;0;0;0
2016;13447;3;JARDIN INFANTIL VILLA LA FLORIDA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13448;1;COLEGIO CRISTO REY;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13450;3;COLEGIO ANDRES BELLO - PAMPA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;35;26;61;0;312;274;586;0;0;0;0;0;0;0;176;191;367;0;0;0;0;0;0;0;0;0;0;523;491;0;1014;2;16;0;0;11;0;0;0;29;0;0;0
2016;13451;1;JARDIN INFANTIL JESUS DE NAZARET;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;20;21;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;21;0;41;2;0;0;0;0;0;0;0;2;0;0;0
2016;13453;8;JARDIN INFANTIL MICHEY MOUSE;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13454;6;ESC.ESPEC.DE TRASTORNO COMUNICACION LOS CEDRO;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13455;4;ESCUELA ESPECIAL ILLAPEL;2;1;1;4;42;4201;ILLAPEL;43;CHOAPA;1;0;0;0;0;0;0;0;0;0;0;0;0;24;11;35;0;0;0;0;0;0;0;0;0;0;0;0;0;24;11;0;35;0;0;0;3;0;0;0;0;3;0;0;0
2016;13456;2;COLEGIO SAINT GERMAIN;3;2;0;4;41;4101;LA SERENA;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13457;0;JARDIN INFANTIL MI BEBITO;3;2;0;4;43;4301;OVALLE;42;LIMARI;1;0;26;23;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;23;0;49;2;0;0;0;0;0;0;0;2;0;0;0
2016;13458;9;JARDIN INFANTIL STA.TERESITA DE LOS ANDES;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13459;7;JARDIN INFANTIL CAMPANITA;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13460;0;JARDIN INFANTIL  HAPPY HOUSE;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;10;8;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;0;18;4;0;0;0;0;0;0;0;4;0;0;0
2016;13461;9;LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ;2;1;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;0;0;0;8;7;15;0;0;0;0;43;54;97;18;21;39;20;5;25;0;0;0;0;89;87;0;176;0;0;1;0;5;2;2;0;10;0;0;0
2016;13462;7;COLEGIO CERRO GUAYAQUIL;2;1;0;4;43;4303;MONTE PATRIA;42;LIMARI;1;0;20;16;36;0;178;157;335;0;0;0;0;0;0;0;33;28;61;0;0;0;0;0;0;0;0;0;0;231;201;0;432;1;11;0;0;4;0;0;0;16;0;0;0
2016;13463;5;COLEGIO CARLOS CONDELL DE LA HAZA;1;1;0;4;41;4101;LA SERENA;41;ELQUI;1;0;57;63;120;0;384;275;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441;338;0;779;4;24;0;0;0;0;0;0;28;0;0;0
2016;13464;3;COLEGIO INGLES GOLDEN COLLEGE;4;3;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13465;1;ESCUELA BASICA JESUS NAZARENO;3;2;1;4;42;4204;SALAMANCA;43;CHOAPA;1;0;0;0;0;0;10;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;16;0;7;0;0;0;0;0;0;7;0;0;0
2016;13467;8;COLEGIO SANTA MARIA DEL REFUGIO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;25;21;46;0;114;113;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;134;0;273;2;8;0;0;0;0;0;0;10;0;0;0
2016;13468;6;ESC. ESP. TRAS. DE LA COMUNIC. HELLEN KELLER;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13469;4;JARDIN INFANTIL GRAN MOZART;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;11;7;18;0;0;0;0;0;0;0;0;25;20;45;0;0;0;0;0;0;0;0;0;0;0;0;0;36;27;0;63;1;0;0;3;0;0;0;0;4;0;0;0
2016;13470;8;ESC. ESP. DE TRAST. DE LA COM.EUSEBIO LILLO;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;13471;6;ESC. ESPECIAL DE TRAN. DE LA COM. SANTA LUISA;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;53;47;100;0;0;0;0;0;0;0;0;0;0;0;0;0;53;47;0;100;0;0;0;8;0;0;0;0;8;0;0;0
2016;13472;4;JARDIN INFANTIL TERESA DE JESUS;3;2;0;4;41;4101;LA SERENA;41;ELQUI;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
